Key,Value
total_revenue,2520 VND
total_cost,6600 VND
total_profit,-4080 VND
currency,VND

By Category
category,revenue,cost,profit,quantity
Drinks,2400 VND,1500 VND,900 VND,30
Misc,120 VND,100 VND,20 VND,1

Top Sellers
name,category,quantity_sold,revenue,cost,profit
Milk,Drinks,30,2400 VND,1500 VND,900 VND
Test Product,Misc,1,120 VND,100 VND,20 VND

Least Purchased
name,category,quantity_sold,revenue,cost,profit
Test Product,Misc,1,120 VND,100 VND,20 VND
Milk,Drinks,30,2400 VND,1500 VND,900 VND
